id,label
13263,0
13264,1
13265,0
13266,1
13267,0
13268,0
13269,1
13270,1
13271,0
13272,0
13273,0
13274,0
13275,0
13276,0
13277,0
13278,1
13279,0
13280,1
13281,1
13282,0
13283,0
13284,0
13285,1
13286,0
13287,1
13288,0
13289,1
13290,1
13291,1
13292,1
13293,1
13294,1
13295,0
13296,0
13297,0
13298,0
13299,0
13300,0
13301,1
13302,1
13303,1
13304,0
13305,1
13306,0
13307,0
13308,1
13309,0
13310,1
13311,1
13312,1
13313,0
13314,0
13315,0
13316,0
13317,0
13318,0
13319,0
13320,0
13321,0
13322,1
13323,0
13324,1
13325,1
13326,1
13327,0
13328,0
13329,1
13330,0
13331,0
13332,1
13333,0
13334,1
13335,1
13336,1
13337,1
13338,0
13339,1
13340,1
13341,0
13342,1
13343,0
13344,1
13345,0
13346,0
13347,0
13348,1
13349,1
13350,0
13351,0
13352,1
13353,0
13354,1
13355,0
13356,0
13357,1
13358,1
13359,0
13360,0
13361,1
13362,1
13363,1
13364,1
13365,0
13366,0
13367,0
13368,1
13369,1
13370,0
13371,1
13372,1
13373,1
13374,0
13375,1
13376,1
13377,0
13378,1
13379,1
13380,0
13381,1
13382,1
13383,0
13384,0
13385,1
13386,1
13387,0
13388,0
13389,1
13390,0
13391,1
13392,0
13393,1
13394,1
13395,0
13396,1
13397,1
13398,0
13399,0
13400,1
13401,0
13402,1
13403,0
13404,0
13405,0
13406,1
13407,1
13408,0
13409,0
13410,1
13411,1
13412,0
13413,0
13414,1
13415,0
13416,1
13417,1
13418,0
13419,0
13420,1
13421,1
13422,1
13423,1
13424,1
13425,1
13426,0
13427,0
13428,1
13429,0
13430,1
13431,0
13432,0
13433,0
13434,1
13435,0
13436,1
13437,0
13438,0
13439,1
13440,1
13441,1
13442,0
13443,0
13444,1
13445,0
13446,1
13447,0
13448,0
13449,1
13450,0
13451,0
13452,0
13453,0
13454,1
13455,0
13456,0
13457,0
13458,0
13459,0
13460,1
13461,1
13462,1
13463,0
13464,1
13465,0
13466,0
13467,0
13468,0
13469,0
13470,1
13471,1
13472,1
13473,1
13474,0
13475,0
13476,1
13477,0
13478,0
13479,1
13480,1
13481,0
13482,1
13483,1
13484,1
13485,0
13486,0
13487,0
13488,1
13489,0
13490,0
13491,0
13492,0
13493,1
13494,0
13495,1
13496,1
13497,1
13498,1
13499,1
13500,1
13501,1
13502,1
13503,0
13504,1
13505,1
13506,0
13507,1
13508,0
13509,1
13510,0
13511,1
13512,0
13513,1
13514,1
13515,0
13516,1
13517,1
13518,0
13519,0
13520,0
13521,0
13522,0
13523,0
13524,1
13525,0
13526,0
13527,0
13528,1
13529,0
13530,0
13531,0
13532,0
13533,0
13534,0
13535,0
13536,1
13537,1
13538,0
13539,0
13540,1
13541,1
13542,1
13543,1
13544,0
13545,1
13546,0
13547,0
13548,1
13549,0
13550,0
13551,0
13552,1
13553,0
13554,0
13555,0
13556,1
13557,0
13558,1
13559,0
13560,0
13561,0
13562,1
13563,0
13564,1
13565,0
13566,0
13567,0
13568,1
13569,1
13570,0
13571,0
13572,1
13573,1
13574,0
13575,1
13576,1
13577,0
13578,0
13579,0
13580,0
13581,0
13582,0
13583,1
13584,0
13585,1
13586,0
13587,0
13588,1
13589,0
13590,1
13591,1
13592,0
13593,0
13594,0
13595,1
13596,0
13597,1
13598,0
13599,1
13600,1
13601,1
13602,1
13603,0
13604,1
13605,1
13606,0
13607,1
13608,0
13609,1
13610,1
13611,0
13612,0
13613,0
13614,1
13615,0
13616,0
13617,1
13618,0
13619,1
13620,1
13621,0
13622,1
13623,0
13624,0
13625,1
13626,1
13627,0
13628,0
13629,1
13630,0
13631,1
13632,0
13633,0
13634,1
13635,1
13636,0
13637,1
13638,1
13639,1
13640,1
13641,0
13642,1
13643,1
13644,0
13645,1
13646,1
13647,0
13648,1
13649,0
13650,0
13651,1
13652,0
13653,1
13654,0
13655,0
13656,1
13657,0
13658,0
13659,0
13660,1
13661,1
13662,1
13663,0
13664,1
13665,0
13666,1
13667,1
13668,0
13669,0
13670,1
13671,0
13672,0
13673,1
13674,0
13675,1
13676,0
13677,0
13678,1
13679,0
13680,1
13681,0
13682,0
13683,0
13684,1
13685,0
13686,0
13687,1
13688,1
13689,1
13690,0
13691,1
13692,1
13693,1
13694,0
13695,1
13696,0
13697,0
13698,1
13699,0
13700,0
13701,1
13702,0
13703,0
13704,1
13705,0
13706,1
13707,0
13708,0
13709,1
13710,0
13711,1
13712,1
13713,1
13714,0
13715,1
13716,0
13717,1
13718,0
13719,1
13720,0
13721,1
13722,0
13723,0
13724,0
13725,1
13726,1
13727,0
13728,0
13729,0
13730,0
13731,0
13732,1
13733,0
13734,0
13735,1
13736,1
13737,0
13738,0
13739,0
13740,0
13741,1
13742,0
13743,1
13744,0
13745,0
13746,1
13747,1
13748,1
13749,1
13750,1
13751,0
13752,1
13753,1
13754,0
13755,1
13756,1
13757,1
13758,0
13759,1
13760,1
13761,0
13762,1
13763,0
13764,1
13765,1
13766,1
13767,1
13768,0
13769,0
13770,0
13771,1
13772,1
13773,0
13774,0
13775,0
13776,1
13777,0
13778,1
13779,0
13780,0
13781,1
13782,0
13783,0
13784,0
13785,1
13786,0
13787,1
13788,1
13789,1
13790,1
13791,1
13792,1
13793,1
13794,0
13795,0
13796,1
13797,0
13798,1
13799,1
13800,1
13801,1
13802,1
13803,0
13804,1
13805,1
13806,1
13807,1
13808,1
13809,1
13810,1
13811,1
13812,1
13813,0
13814,1
13815,0
13816,0
13817,1
13818,0
13819,0
13820,1
13821,0
13822,0
13823,1
13824,0
13825,1
13826,1
13827,0
13828,0
13829,0
13830,0
13831,1
13832,1
13833,0
13834,0
13835,0
13836,0
13837,0
13838,1
13839,0
13840,1
13841,1
13842,0
13843,0
13844,0
13845,0
13846,1
13847,0
13848,1
13849,1
13850,1
13851,1
13852,1
13853,0
13854,1
13855,1
13856,0
13857,0
13858,0
13859,1
13860,1
13861,0
13862,0
13863,0
13864,1
13865,0
13866,0
13867,0
13868,1
13869,0
13870,0
13871,1
13872,0
13873,0
13874,1
13875,0
13876,1
13877,0
13878,0
13879,0
13880,1
13881,0
13882,0
13883,0
13884,0
13885,1
13886,1
13887,0
13888,1
13889,1
13890,0
13891,1
13892,1
13893,1
13894,0
13895,1
13896,1
13897,0
13898,1
13899,0
13900,1
13901,1
13902,0
13903,0
13904,0
13905,0
13906,1
13907,0
13908,1
13909,1
13910,0
13911,0
13912,0
13913,1
13914,1
13915,1
13916,1
13917,0
13918,0
13919,1
13920,0
13921,1
13922,1
13923,1
13924,0
13925,1
13926,0
13927,0
13928,0
13929,0
13930,1
13931,0
13932,0
13933,1
13934,1
13935,1
13936,1
13937,1
13938,1
13939,1
13940,0
13941,1
13942,0
13943,0
13944,0
13945,1
13946,0
13947,0
13948,0
13949,1
13950,0
13951,1
13952,1
13953,1
13954,1
13955,0
13956,0
13957,1
13958,1
13959,1
13960,0
13961,1
13962,1
13963,1
13964,1
13965,1
13966,1
13967,0
13968,0
13969,0
13970,1
13971,0
13972,1
13973,0
13974,0
13975,1
13976,1
13977,1
13978,1
13979,1
13980,1
13981,1
13982,1
13983,0
13984,0
13985,1
13986,1
13987,0
13988,1
13989,0
13990,1
13991,0
13992,0
13993,1
13994,0
13995,1
13996,0
13997,1
13998,1
13999,1
14000,0
14001,1
14002,0
14003,0
14004,1
14005,0
14006,0
14007,1
14008,1
14009,0
14010,0
14011,1
14012,0
14013,0
14014,1
14015,1
14016,1
14017,0
14018,0
14019,1
14020,1
14021,1
14022,0
14023,0
14024,0
14025,0
14026,0
14027,1
14028,1
14029,1
14030,1
14031,0
14032,0
14033,1
14034,1
14035,0
14036,0
14037,1
14038,0
14039,0
14040,1
14041,1
14042,0
14043,1
14044,1
14045,1
14046,1
14047,1
14048,0
14049,1
14050,0
14051,0
14052,0
14053,0
14054,1
14055,0
14056,1
14057,1
14058,1
14059,0
14060,1
14061,1
14062,1
14063,1
14064,0
14065,1
14066,0
14067,0
14068,1
14069,1
14070,0
14071,0
14072,1
14073,0
14074,1
14075,1
14076,1
14077,1
14078,0
14079,1
14080,0
14081,1
14082,0
14083,0
14084,1
14085,1
14086,0
14087,1
14088,0
14089,1
14090,1
14091,0
14092,1
14093,0
14094,0
14095,0
14096,1
14097,0
14098,1
14099,1
14100,1
14101,1
14102,0
14103,1
14104,1
14105,1
14106,1
14107,1
14108,1
14109,0
14110,1
14111,1
14112,0
14113,0
14114,1
14115,0
14116,1
14117,1
14118,1
14119,1
14120,0
14121,0
14122,0
14123,1
14124,0
14125,0
14126,0
14127,1
14128,1
14129,0
14130,0
14131,1
14132,0
14133,0
14134,0
14135,0
14136,1
14137,1
14138,0
14139,0
14140,1
14141,1
14142,0
14143,1
14144,0
14145,0
14146,0
14147,1
14148,0
14149,0
14150,0
14151,1
14152,1
14153,1
14154,1
14155,0
14156,0
14157,1
14158,1
14159,0
14160,0
14161,0
14162,0
14163,1
14164,1
14165,1
14166,0
14167,0
14168,1
14169,1
14170,1
14171,1
14172,0
14173,1
14174,0
14175,1
14176,0
14177,0
14178,0
14179,1
14180,0
14181,0
14182,0
14183,1
14184,0
14185,0
14186,0
14187,0
14188,1
14189,0
14190,1
14191,1
14192,1
14193,0
14194,1
14195,1
14196,0
14197,1
14198,0
14199,1
14200,0
14201,0
14202,0
14203,1
14204,0
14205,0
14206,1
14207,0
14208,0
14209,1
14210,0
14211,1
14212,1
14213,1
14214,0
14215,1
14216,1
14217,1
14218,0
14219,0
14220,0
14221,0
14222,0
14223,0
14224,0
14225,1
14226,0
14227,1
14228,1
14229,0
14230,1
14231,1
14232,1
14233,0
14234,1
14235,1
14236,1
14237,1
14238,0
14239,1
14240,0
14241,1
14242,1
14243,1
14244,0
14245,0
14246,0
14247,0
14248,1
14249,0
14250,1
14251,1
14252,0
14253,0
14254,1
14255,1
14256,0
14257,0
14258,1
14259,1
14260,0
14261,1
14262,1
14263,1
14264,0
14265,0
14266,1
14267,0
14268,0
14269,0
14270,0
14271,1
14272,1
14273,1
14274,1
14275,0
14276,0
14277,1
14278,1
14279,0
14280,1
14281,0
14282,1
14283,0
14284,0
14285,0
14286,1
14287,1
14288,1
14289,1
14290,0
14291,0
14292,0
14293,0
14294,0
14295,1
14296,1
14297,1
14298,0
14299,0
14300,1
14301,1
14302,0
14303,0
14304,0
14305,1
14306,0
14307,1
14308,1
14309,0
14310,0
14311,0
14312,0
14313,1
14314,1
14315,0
14316,1
14317,0
14318,0
14319,0
14320,0
14321,1
14322,0
14323,0
14324,0
14325,0
14326,1
14327,0
14328,0
14329,0
14330,1
14331,0
14332,1
14333,1
14334,0
14335,0
14336,0
14337,0
14338,0
14339,1
14340,0
14341,1
14342,0
14343,0
14344,0
14345,1
14346,1
14347,1
14348,0
14349,0
14350,1
14351,1
14352,0
14353,1
14354,1
14355,1
14356,0
14357,1
14358,1
14359,1
14360,0
14361,1
14362,1
14363,1
14364,0
14365,0
14366,0
14367,0
14368,1
14369,0
14370,1
14371,0
14372,1
14373,1
14374,0
14375,1
14376,0
14377,0
14378,0
14379,1
14380,0
14381,1
14382,1
14383,1
14384,0
14385,1
14386,1
14387,1
14388,0
14389,1
14390,1
14391,1
14392,0
14393,1
14394,1
14395,0
14396,0
14397,0
14398,0
14399,1
14400,1
14401,0
14402,0
14403,0
14404,0
14405,1
14406,1
14407,1
14408,0
14409,1
14410,1
14411,0
14412,1
14413,0
14414,1
14415,0
14416,1
14417,1
14418,0
14419,1
14420,0
14421,0
14422,1
14423,1
14424,0
14425,0
14426,1
14427,1
14428,0
14429,1
14430,1
14431,0
14432,1
14433,1
14434,1
14435,1
14436,0
14437,1
14438,0
14439,0
14440,1
14441,1
14442,0
14443,0
14444,0
14445,1
14446,0
14447,0
14448,1
14449,1
14450,0
14451,1
14452,0
14453,1
14454,1
14455,1
14456,1
14457,1
14458,0
14459,1
14460,1
14461,1
14462,1
14463,1
14464,1
14465,0
14466,0
14467,0
14468,0
14469,0
14470,1
14471,0
14472,0
14473,1
14474,1
14475,0
14476,0
14477,0
14478,0
14479,1
14480,1
14481,0
14482,1
14483,1
14484,0
14485,0
14486,0
14487,0
14488,0
14489,1
14490,0
14491,0
14492,0
14493,0
14494,0
14495,1
14496,0
14497,1
14498,0
14499,1
14500,0
14501,0
14502,0
14503,1
14504,1
14505,1
14506,1
14507,1
14508,1
14509,1
14510,1
14511,1
14512,1
14513,1
14514,0
14515,0
14516,0
14517,1
14518,0
14519,1
14520,1
14521,0
14522,1
14523,1
14524,1
14525,1
14526,1
14527,1
14528,1
14529,0
14530,0
14531,1
14532,0
14533,1
14534,0
14535,1
14536,0
14537,1
14538,0
14539,1
14540,0
14541,1
14542,0
14543,0
14544,1
14545,0
14546,0
14547,1
14548,1
14549,1
14550,0
14551,0
14552,0
14553,0
14554,0
14555,0
14556,1
14557,0
14558,1
14559,0
14560,1
14561,0
14562,0
14563,0
14564,0
14565,0
14566,1
14567,1
14568,1
14569,0
14570,0
14571,0
14572,0
14573,0
14574,0
14575,0
14576,1
14577,1
14578,1
14579,0
14580,0
14581,0
14582,0
14583,1
14584,1
14585,1
14586,0
14587,1
14588,0
14589,1
14590,1
14591,0
14592,0
14593,1
14594,1
14595,1
14596,0
14597,0
14598,1
14599,0
14600,1
14601,0
14602,1
14603,0
14604,0
14605,0
14606,0
14607,0
14608,1
14609,1
14610,0
14611,0
14612,0
14613,0
14614,1
14615,1
14616,1
14617,1
14618,1
14619,1
14620,1
14621,0
14622,0
14623,0
14624,1
14625,1
14626,1
14627,1
14628,1
14629,1
14630,0
14631,1
14632,1
14633,0
14634,0
14635,0
14636,1
14637,0
14638,0
14639,1
14640,0
14641,1
14642,1
14643,0
14644,1
14645,1
14646,1
14647,0
14648,0
14649,0
14650,0
14651,0
14652,1
14653,1
14654,0
14655,0
14656,1
14657,0
14658,1
14659,1
14660,1
14661,0
14662,0
14663,0
14664,1
14665,0
14666,1
14667,0
14668,1
14669,0
14670,0
14671,1
14672,0
14673,0
14674,1
14675,0
14676,1
14677,1
14678,0
14679,1
14680,1
14681,0
14682,0
14683,0
14684,0
14685,1
14686,1
14687,0
14688,1
14689,0
14690,0
14691,0
14692,1
14693,1
14694,1
14695,1
14696,0
14697,0
14698,1
14699,1
14700,1
14701,0
14702,0
14703,1
14704,0
14705,0
14706,0
14707,0
14708,0
14709,1
14710,0
14711,1
14712,1
14713,0
14714,0
14715,0
14716,1
14717,1
14718,1
14719,0
14720,1
14721,0
14722,0
14723,0
14724,0
14725,1
14726,0
14727,1
14728,0
14729,1
14730,1
14731,0
14732,1
14733,1
14734,1
14735,0
14736,1
14737,1
14738,1
14739,0
14740,0
14741,1
14742,0
14743,0
14744,1
14745,0
14746,1
14747,0
14748,1
14749,0
14750,0
14751,0
14752,0
14753,1
14754,1
14755,0
14756,0
14757,0
14758,1
14759,1
14760,1
14761,1
14762,1
14763,1
14764,1
14765,1
14766,1
14767,0
14768,0
14769,1
14770,1
14771,1
14772,0
14773,1
14774,1
14775,0
14776,1
14777,1
14778,1
14779,0
14780,1
14781,0
14782,0
14783,1
14784,0
14785,1
14786,0
14787,1
14788,0
14789,1
14790,0
14791,0
14792,0
14793,0
14794,0
14795,0
14796,0
14797,0
14798,1
14799,0
14800,1
14801,1
14802,0
14803,1
14804,1
14805,1
14806,0
14807,1
14808,1
14809,0
14810,0
14811,1
14812,1
14813,1
14814,1
14815,0
14816,0
14817,0
14818,1
14819,1
14820,0
14821,1
14822,1
14823,1
14824,1
14825,1
14826,0
14827,0
14828,1
14829,1
14830,1
14831,1
14832,0
14833,0
14834,1
14835,1
14836,1
14837,0
14838,1
14839,0
14840,0
14841,0
14842,1
14843,0
14844,0
14845,1
14846,0
14847,0
14848,0
14849,0
14850,1
14851,1
14852,0
14853,1
14854,0
14855,1
14856,0
14857,1
14858,1
14859,1
14860,0
14861,0
14862,0
14863,1
14864,0
14865,0
14866,0
14867,0
14868,0
14869,1
14870,1
14871,1
14872,1
14873,0
14874,0
14875,1
14876,0
14877,0
14878,1
14879,1
14880,0
14881,1
14882,1
14883,1
14884,0
14885,0
14886,0
14887,0
14888,1
14889,0
14890,0
14891,1
14892,0
14893,1
14894,1
14895,0
14896,0
14897,0
14898,1
14899,1
14900,1
14901,1
14902,0
14903,0
14904,0
14905,1
14906,0
14907,0
14908,0
14909,1
14910,1
14911,1
14912,0
14913,1
14914,1
14915,1
14916,0
14917,1
14918,1
14919,0
14920,0
14921,1
14922,0
14923,1
14924,0
14925,1
14926,1
14927,1
14928,1
14929,1
14930,1
14931,0
14932,1
14933,0
14934,1
14935,1
14936,0
14937,1
14938,1
14939,0
14940,1
14941,1
14942,0
14943,0
14944,1
14945,1
14946,1
14947,1
14948,0
14949,0
14950,1
14951,1
14952,0
14953,1
14954,1
14955,0
14956,0
14957,1
14958,0
14959,0
14960,0
14961,0
14962,0
14963,1
14964,1
14965,1
14966,0
14967,1
14968,1
14969,1
14970,0
14971,1
14972,1
14973,0
14974,1
14975,1
14976,0
14977,1
14978,1
14979,1
14980,0
14981,1
14982,0
14983,0
14984,0
14985,1
14986,1
14987,1
14988,1
14989,1
14990,1
14991,0
14992,1
14993,1
14994,1
14995,1
14996,0
14997,1
14998,1
14999,0
15000,1
15001,1
15002,1
15003,1
15004,1
15005,1
15006,0
15007,0
15008,1
15009,0
15010,0
15011,1
15012,0
15013,0
15014,0
15015,0
15016,0
15017,0
15018,1
15019,1
15020,0
15021,1
15022,0
15023,1
15024,0
15025,1
15026,0
15027,0
15028,1
15029,1
15030,1
15031,0
15032,1
15033,1
15034,0
15035,1
15036,0
15037,0
15038,1
15039,0
15040,1
15041,0
15042,1
15043,0
15044,1
15045,0
15046,1
15047,1
15048,1
15049,1
15050,1
15051,0
15052,1
15053,1
15054,0
15055,0
15056,0
15057,0
15058,1
15059,1
15060,1
15061,0
15062,1
15063,0
15064,1
15065,1
15066,0
15067,0
15068,1
15069,0
15070,1
15071,0
15072,0
15073,1
15074,1
15075,1
15076,1
15077,0
15078,1
15079,0
15080,1
15081,0
15082,0
15083,0
15084,1
15085,0
15086,0
15087,0
15088,1
15089,0
15090,0
15091,0
15092,0
15093,0
15094,0
15095,0
15096,1
15097,1
15098,0
15099,1
15100,1
15101,0
15102,0
15103,1
15104,0
15105,1
15106,0
15107,1
15108,0
15109,1
15110,1
15111,0
15112,1
15113,1
15114,1
15115,1
15116,1
15117,1
15118,0
15119,0
15120,0
15121,0
15122,1
15123,0
15124,1
15125,0
15126,1
15127,1
15128,1
15129,0
15130,1
15131,0
15132,0
15133,0
15134,1
15135,0
15136,0
15137,1
15138,0
15139,0
15140,1
15141,0
15142,0
15143,0
15144,1
15145,0
15146,0
15147,0
15148,0
15149,0
15150,1
15151,0
15152,0
15153,0
15154,0
15155,1
15156,1
15157,1
15158,1
15159,0
15160,0
15161,0
15162,0
15163,1
15164,0
15165,1
15166,0
15167,1
15168,0
15169,1
15170,0
15171,1
15172,1
15173,1
15174,1
15175,1
15176,0
15177,1
15178,1
15179,1
15180,0
15181,1
15182,1
15183,0
15184,0
15185,1
15186,0
15187,0
15188,0
15189,0
15190,0
15191,0
15192,0
15193,1
15194,0
15195,1
15196,0
15197,0
15198,1
15199,1
15200,0
15201,1
15202,1
15203,1
15204,1
15205,0
15206,0
15207,1
15208,0
15209,1
15210,1
15211,0
15212,1
15213,0
15214,0
15215,1
15216,0
15217,1
15218,0
15219,1
15220,0
15221,1
15222,1
15223,1
15224,1
15225,0
15226,0
15227,1
15228,1
15229,0
15230,0
15231,1
15232,1
15233,1
15234,0
15235,0
15236,0
15237,1
15238,1
15239,1
15240,0
15241,0
15242,1
15243,1
15244,1
15245,0
15246,0
15247,1
15248,0
15249,1
15250,0
15251,0
15252,1
15253,1
15254,1
15255,1
15256,1
15257,1
15258,0
15259,0
15260,1
15261,1
15262,1
15263,1
15264,0
15265,0
15266,0
15267,1
15268,0
15269,0
15270,1
15271,0
15272,1
15273,0
15274,1
15275,0
15276,1
15277,0
15278,1
15279,1
15280,1
15281,0
15282,1
15283,0
15284,0
15285,1
15286,1
15287,0
15288,1
15289,1
15290,1
15291,0
15292,0
15293,0
15294,1
15295,0
15296,1
15297,0
15298,1
15299,0
15300,1
15301,0
15302,0
15303,1
15304,1
15305,0
15306,0
15307,1
15308,0
15309,0
15310,0
15311,0
15312,0
15313,1
15314,0
15315,1
15316,0
15317,1
15318,0
15319,0
15320,1
15321,0
15322,1
15323,0
15324,0
15325,0
15326,0
15327,1
15328,1
15329,1
15330,1
15331,1
15332,0
15333,0
15334,1
15335,1
15336,0
15337,0
15338,1
15339,0
15340,1
15341,0
15342,1
15343,0
15344,0
15345,1
15346,0
15347,1
15348,0
15349,0
15350,1
15351,0
15352,1
15353,1
15354,1
15355,0
15356,0
15357,1
15358,0
15359,1
15360,0
15361,1
15362,0
15363,0
15364,1
15365,1
15366,1
15367,1
15368,0
15369,0
15370,1
15371,0
15372,1
15373,0
15374,1
15375,0
15376,0
15377,1
15378,1
15379,1
15380,1
15381,1
15382,1
15383,1
15384,1
15385,1
15386,0
15387,0
15388,1
15389,1
15390,1
15391,1
15392,1
15393,0
15394,0
15395,0
15396,1
15397,0
15398,1
15399,0
15400,0
15401,0
15402,1
15403,1
15404,0
15405,0
15406,1
15407,0
15408,0
15409,1
15410,1
15411,1
15412,1
15413,0
15414,0
15415,1
15416,0
15417,0
15418,0
15419,1
15420,0
15421,1
15422,0
15423,1
15424,1
15425,1
15426,0
15427,1
15428,1
15429,1
15430,0
15431,1
15432,0
15433,1
15434,0
15435,1
15436,1
15437,0
15438,1
15439,0
15440,1
15441,0
15442,0
15443,0
15444,0
15445,0
15446,1
15447,1
15448,1
15449,1
15450,0
15451,1
15452,0
15453,1
15454,0
15455,1
15456,0
15457,1
15458,1
15459,1
15460,1
15461,0
15462,0
15463,0
15464,0
15465,1
15466,0
15467,1
15468,1
15469,1
15470,0
15471,0
15472,0
15473,1
15474,1
15475,1
15476,1
15477,0
15478,1
15479,0
15480,0
15481,0
15482,1
15483,1
15484,0
15485,1
15486,1
15487,1
15488,1
15489,0
15490,1
15491,1
15492,1
15493,1
15494,1
15495,0
15496,0
15497,0
15498,0
15499,1
15500,0
15501,0
15502,0
15503,1
15504,0
15505,0
15506,0
15507,0
15508,1
15509,1
15510,0
15511,0
15512,1
15513,1
15514,1
15515,1
15516,1
15517,1
15518,0
15519,1
15520,1
15521,1
15522,0
15523,1
15524,0
15525,1
15526,1
15527,1
15528,1
15529,1
15530,1
15531,0
15532,1
15533,0
15534,0
15535,1
15536,0
15537,1
15538,1
15539,1
15540,0
15541,0
15542,1
15543,1
15544,1
15545,1
15546,0
15547,0
15548,0
15549,0
15550,1
15551,1
15552,1
15553,1
15554,0
15555,0
15556,1
15557,0
15558,0
15559,0
15560,0
15561,1
15562,1
15563,0
15564,1
15565,1
15566,0
15567,0
15568,0
15569,0
15570,0
15571,1
15572,0
15573,1
15574,0
15575,1
15576,0
15577,0
15578,1
15579,1
15580,1
15581,0
15582,0
15583,1
15584,1
15585,0
15586,1
15587,0
15588,1
15589,1
15590,1
15591,0
15592,0
15593,1
15594,0
15595,0
15596,1
15597,0
15598,1
15599,0
15600,1
15601,1
15602,0
15603,0
15604,1
15605,0
15606,0
15607,1
15608,1
15609,0
15610,0
15611,1
15612,0
15613,1
15614,0
15615,1
15616,0
15617,0
15618,1
15619,1
15620,0
15621,0
15622,0
15623,1
15624,1
15625,1
15626,1
15627,0
15628,1
15629,0
15630,1
15631,0
15632,1
15633,0
15634,0
15635,1
15636,0
15637,0
15638,1
15639,1
15640,0
15641,0
15642,1
15643,1
15644,0
15645,0
15646,1
15647,0
15648,1
15649,1
15650,0
15651,0
15652,0
15653,0
15654,0
15655,0
15656,1
15657,1
15658,0
15659,0
15660,1
15661,1
15662,1
15663,0
15664,1
15665,0
15666,0
15667,0
15668,0
15669,0
15670,1
15671,0
15672,0
15673,0
15674,1
15675,0
15676,0
15677,1
15678,0
15679,0
15680,0
15681,1
15682,1
15683,1
15684,0
15685,0
15686,0
15687,0
15688,1
15689,1
15690,0
15691,1
15692,1
15693,1
15694,0
15695,1
15696,0
15697,1
15698,1
15699,0
15700,0
15701,1
15702,1
15703,0
15704,1
15705,1
15706,1
15707,0
15708,1
15709,1
15710,1
15711,1
15712,1
15713,0
15714,0
15715,1
15716,0
15717,1
15718,1
15719,0
15720,1
15721,0
15722,1
15723,1
15724,0
15725,0
15726,1
15727,0
15728,0
15729,0
15730,0
15731,1
15732,0
15733,0
15734,0
15735,1
15736,0
15737,0
15738,0
15739,1
15740,1
15741,0
15742,0
15743,0
15744,0
15745,1
15746,0
15747,0
15748,1
15749,1
15750,1
15751,1
15752,1
15753,0
15754,0
15755,0
15756,1
15757,1
15758,1
15759,1
15760,0
15761,0
15762,1
15763,0
15764,0
15765,1
15766,1
15767,1
15768,1
15769,1
15770,0
15771,0
15772,1
15773,0
15774,1
15775,1
15776,1
15777,0
15778,0
15779,1
15780,0
15781,0
15782,0
15783,1
15784,0
15785,0
15786,1
15787,0
15788,1
15789,1
15790,0
15791,0
15792,0
15793,1
15794,0
15795,0
15796,0
15797,0
15798,0
15799,0
15800,0
15801,0
15802,0
15803,0
15804,1
15805,1
15806,1
15807,0
15808,0
15809,1
15810,0
15811,1
15812,1
15813,0
15814,0
15815,1
15816,0
15817,0
15818,0
15819,0
15820,1
15821,0
15822,0
15823,1
15824,0
15825,0
15826,1
15827,0
15828,1
15829,1
15830,1
15831,1
15832,0
15833,1
15834,1
15835,1
15836,1
15837,1
15838,1
15839,1
15840,1
15841,1
15842,0
15843,0
15844,0
15845,0
15846,0
15847,0
15848,1
15849,0
15850,1
15851,1
15852,0
15853,1
15854,0
15855,1
15856,1
15857,1
15858,0
15859,1
15860,1
15861,1
15862,1
15863,1
15864,1
15865,1
15866,0
15867,0
15868,0
15869,0
15870,0
15871,0
15872,0
15873,1
15874,0
15875,1
15876,0
15877,1
15878,0
15879,0
15880,0
15881,0
15882,0
15883,0
15884,0
15885,1
15886,1
15887,0
15888,1
15889,0
15890,1
15891,1
15892,1
15893,1
15894,0
15895,0
15896,1
15897,1
15898,0
15899,1
15900,0
15901,0
15902,0
15903,1
15904,0
15905,1
15906,0
15907,0
15908,0
15909,1
15910,1
15911,1
15912,1
15913,1
15914,1
15915,0
15916,0
15917,1
15918,1
15919,1
15920,1
15921,0
15922,0
15923,0
15924,1
15925,1
15926,0
15927,1
15928,1
15929,0
15930,0
15931,1
15932,0
15933,0
15934,0
15935,1
15936,0
15937,1
15938,0
15939,0
15940,0
15941,0
15942,0
15943,1
15944,0
15945,1
15946,0
15947,0
15948,0
15949,0
15950,0
15951,1
15952,1
15953,0
15954,1
15955,0
15956,1
15957,0
15958,1
15959,0
15960,0
15961,0
15962,1
15963,0
15964,0
15965,1
15966,0
15967,0
15968,1
15969,1
15970,0
15971,1
15972,1
15973,0
15974,1
15975,0
15976,1
15977,0
15978,0
15979,0
15980,1
15981,1
15982,1
15983,1
15984,0
15985,1
15986,1
15987,0
15988,0
15989,0
15990,1
15991,1
15992,1
15993,0
15994,0
15995,1
15996,0
15997,0
15998,0
15999,0
16000,1
16001,0
16002,0
16003,0
16004,1
16005,1
16006,1
16007,0
16008,0
16009,0
16010,1
16011,0
16012,0
16013,1
16014,0
16015,1
16016,0
16017,0
16018,1
16019,1
16020,1
16021,1
16022,0
16023,1
16024,1
16025,0
16026,0
16027,0
16028,0
16029,1
16030,1
16031,1
16032,0
16033,0
16034,0
16035,1
16036,0
16037,1
16038,0
16039,1
16040,1
16041,1
16042,0
16043,0
16044,1
16045,0
16046,1
16047,1
16048,0
16049,0
16050,0
16051,1
16052,0
16053,0
16054,0
16055,0
16056,0
16057,0
16058,1
16059,1
16060,0
16061,0
